Year,Month,TEMP_C
2007,01,29.73
2007,02,36.23
2007,03,42.87
2007,04,44.24
2007,05,52.59
2007,06,58.70
2007,07,69.58
2007,08,64.95
2007,09,57.16
2007,10,46.11
2007,11,39.32
2007,12,30.21
2008,01,27.87
2008,02,35.06
2008,03,36.45
2008,04,39.91
2008,05,51.02
2008,06,56.05
2008,07,66.39
2008,08,65.66
2008,09,58.89
2008,10,48.95
2008,11,42.33
2008,12,29.97
2009,01,33.72
2009,02,34.50
2009,03,36.11
2009,04,42.87
2009,05,52.55
2009,06,58.32
2009,07,67.74
2009,08,65.48
2009,09,61.93
2009,10,44.83
2009,11,38.05
2009,12,28.09
2010,01,36.70
2010,02,37.05
2010,03,39.34
2010,04,41.53
2010,05,45.96
2010,06,55.44
2010,07,65.07
2010,08,63.86
2010,09,58.23
2010,10,50.41
2010,11,36.75
2010,12,33.59
2011,01,33.20
2011,02,32.12
2011,03,37.37
2011,04,39.49
2011,05,45.98
2011,06,54.56
2011,07,62.39
2011,08,66.62
2011,09,62.72
2011,10,49.01
2011,11,36.46
2011,12,32.54
2012,01,33.81
2012,02,34.50
2012,03,37.75
2012,04,45.58
2012,05,50.26
2012,06,55.41
2012,07,66.25
2012,08,67.75
2012,09,61.71
2012,10,48.86
2012,11,40.60
2012,12,32.10
2013,01,28.66
2013,02,34.64
2013,03,40.34
2013,04,44.62
2013,05,52.10
2013,06,58.82
2013,07,69.43
2013,08,66.57
2013,09,58.85
2013,10,46.01
2013,11,39.13
2013,12,29.15
2014,01,36.35
2014,02,34.68
2014,03,41.34
2014,04,44.90
2014,05,53.08
2014,06,57.71
2014,07,69.67
2014,08,66.99
2014,09,60.92
2014,10,52.69
2014,11,38.31
2014,12,35.91
2015,01,37.12
2015,02,41.54
2015,03,44.97
2015,04,44.00
2015,05,53.02
2015,06,65.24
2015,07,67.45
2015,08,67.43
2015,09,58.10
2015,10,54.22
2015,11,36.09
2015,12,32.31
2016,01,32.61
2016,02,39.45
2016,03,40.57
2016,04,49.76
2016,05,52.70
2016,06,60.22
2016,07,64.42
2016,08,66.60
2016,09,57.17
2016,10,48.23
2016,11,43.31
2016,12,26.97
2017,01,25.79
2017,02,34.47
2017,03,41.06
2017,04,42.37
2017,05,52.34
2017,06,59.49
2017,07,68.93
2017,08,69.71
2017,09,60.11
2017,10,46.75
2017,11,39.43
2017,12,31.89
2018,01,37.17
2018,02,32.91
2018,03,37.71
2018,04,44.82
2018,05,55.16
2018,06,57.94
2018,07,68.57
2018,08,66.76
2018,09,57.46
2018,10,48.64
2018,11,39.15
2018,12,32.19
